data,maxima,minima,abertura,fechamento_adj,variacao
2020-01-01,38.2400016784668,32.540000915527344,37.099998474121094,30.31202507019043,-0.18296425021865106
2020-02-01,35.47999954223633,30.56999969482422,33.0,29.566650390625,-0.10404089725378787
2020-03-01,32.290000915527344,20.0,31.93000030517578,21.651653289794922,-0.32190250288581307
2020-04-01,25.149999618530273,20.010000228881836,22.219999313354492,21.361589431762695,-0.03863230909624205
2020-05-01,24.420000076293945,20.729999542236328,22.770000457763672,21.628944396972656,-0.0501122546267653
2020-06-01,28.700000762939453,22.700000762939453,22.829999923706055,23.907094955444336,0.04717893277870119
2020-07-01,28.489999771118164,25.540000915527344,25.600000381469727,25.2762508392334,-0.012646466305159535
2020-08-01,27.709999084472656,23.510000228881836,27.100000381469727,22.14974594116211,-0.1826662129382283
2020-09-01,25.5,22.299999237060547,23.8700008392334,21.220497131347656,-0.1109972188828307
2020-10-01,26.299999237060547,22.18000030517578,22.549999237060547,22.158876419067383,-0.01734469318075897
2020-11-01,30.18000030517578,23.479999542236328,23.479999542236328,26.971031188964844,0.1486810781426453
2020-12-01,32.43000030517578,28.940000534057617,29.049999237060547,29.889320373535156,0.028892294613345294
