data,maxima,minima,abertura,fechamento_adj,variacao
2020-01-01,22.540000915527344,19.600000381469727,20.0,16.64015769958496,-0.16799211502075195
2020-02-01,22.290000915527344,16.149999618530273,20.049999237060547,14.050765991210938,-0.2992136396075561
2020-03-01,18.540000915527344,8.15999984741211,17.239999771118164,8.340826988220215,-0.5161933237265212
2020-04-01,12.800000190734863,9.15999984741211,9.869999885559082,9.760709762573242,-0.011072960917227929
2020-05-01,13.90999984741211,10.920000076293945,11.739999771118164,11.165788650512695,-0.04891065858605026
2020-06-01,16.40999984741211,13.130000114440918,13.75,13.310813903808594,-0.03194080699573864
2020-07-01,18.1200008392334,15.220000267028809,15.850000381469727,14.508042335510254,-0.08466612073576724
2020-08-01,20.399999618530273,17.040000915527344,17.690000534057617,15.87154769897461,-0.10279552177412529
2020-09-01,21.84000015258789,19.040000915527344,19.25,17.293249130249023,-0.10164939583121956
2020-10-01,24.059999465942383,20.270000457763672,20.920000076293945,18.13296890258789,-0.13322328697619143
2020-11-01,23.6200008392334,20.540000915527344,21.809999465942383,18.78978157043457,-0.13847858640363853
2020-12-01,25.25,22.399999618530273,22.860000610351562,20.436832427978516,-0.10600035510391796
