data,maxima,minima,abertura,fechamento_adj,variacao
2020-01-01,26.59000015258789,22.700000762939453,26.100000381469727,23.174650192260742,-0.11208238109015131
2020-02-01,24.450000762939453,20.649999618530273,23.200000762939453,21.096923828125,-0.0906498648988834
2020-03-01,22.40999984741211,13.5,21.1200008392334,19.628528594970703,-0.07061894815326304
2020-04-01,21.889999389648438,18.459999084472656,18.68000030517578,19.76837730407715,0.058264292351205366
2020-05-01,23.65999984741211,18.770000457763672,19.790000915527344,22.505382537841797,0.13720977749849167
2020-06-01,24.700000762939453,21.829999923706055,22.479999542236328,22.465425491333008,-0.0006483118861251753
2020-07-01,24.3799991607666,21.719999313354492,22.5,22.195720672607422,-0.013523525661892362
2020-08-01,24.350000381469727,21.139999389648438,22.420000076293945,22.575305938720703,0.006927112484311377
2020-09-01,23.0,18.790000915527344,22.799999237060547,19.039173126220703,-0.16494851915287617
2020-10-01,19.739999771118164,17.309999465942383,19.100000381469727,18.31995964050293,-0.04083982855432663
2020-11-01,20.700000762939453,18.139999389648438,18.34000015258789,18.939281463623047,0.032676188988504114
2020-12-01,21.0,18.549999237060547,19.219999313354492,19.218976974487305,-5.319141018268173e-05
