data,maxima,minima,abertura,fechamento_adj,variacao
2020-01-01,20.440000534057617,17.392499923706055,17.392499923706055,18.15695571899414,0.043953186640301734
2020-02-01,21.372499465942383,17.399999618530273,20.357500076293945,16.6693172454834,-0.18117071433075368
2020-03-01,19.6875,10.4375,18.290000915527344,12.24740219116211,-0.33037716904843645
2020-04-01,16.0049991607666,11.725000381469727,13.0,13.746434211730957,0.05741801628699669
2020-05-01,16.815000534057617,14.297499656677246,15.085000038146973,15.001701354980469,-0.005521954455144717
2020-06-01,18.162500381469727,15.8774995803833,16.552499771118164,16.15673065185547,-0.023909930508095097
2020-07-01,22.677499771118164,17.799999237060547,17.8700008392334,21.03316307067871,0.17700962970861328
2020-08-01,22.989999771118164,20.104999542236328,22.950000762939453,19.36958885192871,-0.15600922840893885
2020-09-01,21.3700008392334,16.232500076293945,21.017499923706055,15.898185729980469,-0.24357388901195665
2020-10-01,18.1875,16.162500381469727,17.082500457763672,15.121073722839355,-0.11482082144671539
2020-11-01,21.612499237060547,16.125,16.247499465942383,18.041053771972656,0.11038955931587373
2020-12-01,19.96500015258789,17.149999618530273,19.575000762939453,17.619924545288086,-0.09987617580852579
