data,maxima,minima,abertura,fechamento_adj,variacao
2020-01-01,8.569999694824219,6.610000133514404,8.369999885559082,6.324459552764893,-0.2443895293622881
2020-02-01,7.679999828338623,6.380000114440918,7.059999942779541,6.150838851928711,-0.12877635952117175
2020-03-01,7.46999979019165,3.9700000286102295,6.900000095367432,3.986820936203003,-0.42219987230439293
2020-04-01,5.190000057220459,3.8399999141693115,4.289999961853027,3.645606517791748,-0.15020826335460835
2020-05-01,4.260000228881836,3.2300000190734863,4.059999942779541,3.672544479370117,-0.09543238149510061
2020-06-01,5.929999828338623,4.079999923706055,4.130000114440918,4.148448944091797,0.004467028847377245
2020-07-01,5.760000228881836,4.699999809265137,4.960000038146973,4.821898460388184,-0.027843059817875125
2020-08-01,5.630000114440918,4.559999942779541,5.380000114440918,4.094573020935059,-0.23892696397078778
2020-09-01,4.880000114440918,3.880000114440918,4.570000171661377,3.5288755893707275,-0.2278171866921745
2020-10-01,4.079999923706055,3.2300000190734863,3.940000057220459,3.0260329246520996,-0.2319713500748356
2020-11-01,3.9800000190734863,3.2899999618530273,3.369999885559082,3.1876609325408936,-0.054106516086109155
2020-12-01,4.03000020980835,3.4800000190734863,3.609999895095825,3.591730833053589,-0.005060682153219672
