data,maxima,minima,abertura,fechamento,variacao
2020-01-01,45.27000045776367,39.439998626708984,39.68000030517578,39.66999816894531,-0.00025206996354695316
2020-02-01,42.06999969482422,36.400001525878906,38.970001220703125,38.13999938964844,-0.021298481012459975
2020-03-01,44.279998779296875,22.68000030517578,38.70000076293945,35.790000915527344,-0.07519379302438754
2020-04-01,41.400001525878906,33.970001220703125,34.5,39.40999984741211,0.14231883615687274
2020-05-01,51.20000076293945,36.56999969482422,39.40999984741211,37.86000061035156,-0.03933010005231778
2020-06-01,40.150001525878906,36.20000076293945,38.310001373291016,36.790000915527344,-0.039676335246058916
2020-07-01,43.06999969482422,35.709999084472656,36.790000915527344,42.0,0.14161454076707453
2020-08-01,53.75,41.41999816894531,42.400001525878906,50.20000076293945,0.18396223953670862
2020-09-01,51.810001373291016,44.81999969482422,50.099998474121094,45.54999923706055,-0.09081835081114477
2020-10-01,52.970001220703125,45.06999969482422,45.599998474121094,50.04999923706055,0.09758773929487996
2020-11-01,56.5,47.29999923706055,50.04999923706055,56.5,0.12887114607912756
2020-12-01,59.099998474121094,49.52000045776367,55.900001525878906,58.540000915527344,0.04722717920546478
