0
-0.16160975400991684
-0.2577343566092865
-0.3400010511735585
-0.14712859560351577
-0.23062833081124046
-0.11592185767214275
-0.3678749310987086
-0.2938969616517391
-0.33154526890545344
-0.20240890569242143
-0.1621568816503396
-0.18357429225528987
-0.10741808636861078
