data,maxima,minima,abertura,fechamento,variacao
2021-06-28,29.690000534057617,28.8700008392334,29.200000762939453,29.530000686645508,0.01130136695492452
2021-07-05,29.770000457763672,28.309999465942383,29.5,29.010000228881836,-0.01661016173281912
2021-07-12,29.75,28.459999084472656,29.020000457763672,28.6200008392334,-0.013783584156466208
2021-07-19,31.0,28.1200008392334,28.3799991607666,30.65999984741211,0.08033829295518274
2021-07-26,32.45000076293945,30.65999984741211,30.68000030517578,32.04999923706055,0.04465446278544019
2021-08-02,33.38999938964844,31.739999771118164,32.5,32.599998474121094,0.0030768761268028847
2021-08-09,33.709999084472656,30.700000762939453,32.459999084472656,31.329999923706055,-0.03481205152920477
2021-08-16,31.829999923706055,29.65999984741211,31.190000534057617,31.709999084472656,0.01667196349827669
2021-08-23,33.220001220703125,31.049999237060547,31.709999084472656,31.049999237060547,-0.02081361925157827
2021-08-30,31.600000381469727,30.040000915527344,30.950000762939453,30.229999542236328,-0.023263366815980117
