data,maxima,minima,abertura,fechamento,variacao
2021-06-28,16.450000762939453,16.020000457763672,16.360000610351562,16.290000915527344,-0.004278709792952417
2021-07-05,16.299999237060547,15.649999618530273,16.25,15.979999542236328,-0.01661541278545673
2021-07-12,16.90999984741211,16.020000457763672,16.09000015258789,16.139999389648438,0.0031074727524166663
2021-07-19,16.18000030517578,15.300000190734863,15.979999542236328,15.40999984741211,-0.035669568908163425
2021-07-26,15.40999984741211,14.3100004196167,15.369999885559082,14.34000015258789,-0.0670136461054193
2021-08-02,14.75,13.420000076293945,14.550000190734863,13.6899995803833,-0.059106570383359376
2021-08-09,13.9399995803833,12.710000038146973,13.6899995803833,13.170000076293945,-0.03798389481578028
2021-08-16,13.260000228881836,12.40999984741211,13.140000343322754,12.859999656677246,-0.02130903191245299
2021-08-23,13.850000381469727,12.300000190734863,12.890000343322754,13.670000076293945,0.06051200249775361
2021-08-30,14.25,13.220000267028809,13.649999618530273,13.220000267028809,-0.03150178487314594
