data,maxima,minima,abertura,fechamento,variacao
2021-06-28,30.020000457763672,28.75,29.709999084472656,29.760000228881836,0.0016829736098952558
2021-07-05,30.40999984741211,28.799999237060547,30.0,29.100000381469727,-0.029999987284342448
2021-07-12,31.149999618530273,29.15999984741211,29.649999618530273,29.459999084472656,-0.006408112529582398
2021-07-19,31.0,28.31999969482422,28.899999618530273,30.739999771118164,0.06366782618945463
2021-07-26,31.799999237060547,30.290000915527344,30.760000228881836,30.799999237060547,0.001300357863494234
2021-08-02,32.08000183105469,30.40999984741211,31.329999923706055,31.360000610351562,0.0009575705942727307
2021-08-09,32.2599983215332,30.579999923706055,30.799999237060547,31.31999969482422,0.016883132163781803
2021-08-16,31.18000030517578,27.469999313354492,31.18000030517578,27.649999618530273,-0.11321361937445328
2021-08-23,29.350000381469727,27.649999618530273,27.649999618530273,28.950000762939453,0.04701631690215122
2021-08-30,29.25,27.350000381469727,29.049999237060547,27.389999389648438,-0.05714285339100333
