data,maxima,minima,abertura,fechamento,variacao
2021-06-28,15.420000076293945,14.859999656677246,15.350000381469727,15.279999732971191,-0.004560302720450666
2021-07-05,15.319999694824219,14.75,15.279999732971191,15.0,-0.01832459017437074
2021-07-12,15.699999809265137,14.880000114440918,15.119999885559082,15.359999656677246,0.015873000855468576
2021-07-19,15.399999618530273,14.3100004196167,15.199999809265137,14.59000015258789,-0.04013155686392981
2021-07-26,14.75,14.0600004196167,14.489999771118164,14.229999542236328,-0.01794342532703658
2021-08-02,14.819999694824219,14.039999961853027,14.380000114440918,14.260000228881836,-0.008344915480116986
2021-08-09,15.739999771118164,13.649999618530273,14.149999618530273,15.350000381469727,0.0848057099145063
2021-08-16,15.710000038146973,14.3100004196167,15.350000381469727,15.529999732971191,0.0117263418259427
2021-08-23,15.520000457763672,14.729999542236328,15.420000076293945,14.850000381469727,-0.036964960570947863
2021-08-30,15.020000457763672,14.5,14.819999694824219,14.710000038146973,-0.007422379145909342
