data,maxima,minima,abertura,fechamento,variacao
2021-06-28,21.954544067382812,20.472726821899414,21.899999618530273,21.136362075805664,-0.034869294795716425
2021-07-05,21.27272605895996,19.545454025268555,21.18181800842285,19.66363525390625,-0.07167386453386122
2021-07-12,21.136362075805664,19.399999618530273,19.57272720336914,20.027271270751953,0.023223338406544072
2021-07-19,19.73636245727539,18.863636016845703,19.718181610107422,19.218181610107422,-0.025357307782564644
2021-07-26,20.245454788208008,19.09090805053711,19.200000762939453,20.027271270751953,0.04308700390311067
2021-08-02,20.46363639831543,19.154544830322266,20.045454025268555,19.654544830322266,-0.01950113948297322
2021-08-09,20.718181610107422,19.42727279663086,19.55454444885254,20.490909576416016,0.04788478350966762
2021-08-16,20.92727279663086,18.35454559326172,20.418180465698242,18.872726440429688,-0.07569009529839635
2021-08-23,18.872726440429688,18.872726440429688,18.872726440429688,18.872726440429688,0.0
2021-08-30,18.872726440429688,18.872726440429688,18.872726440429688,18.872726440429688,0.0
