data,maxima,minima,abertura,fechamento,variacao
2021-06-28,33.119998931884766,32.040000915527344,32.810001373291016,32.77000045776367,-0.0012191683588256871
2021-07-05,32.779998779296875,30.420000076293945,32.65999984741211,31.100000381469727,-0.047764833840499635
2021-07-12,32.86000061035156,31.09000015258789,31.209999084472656,31.989999771118164,0.024992012480819566
2021-07-19,32.31999969482422,30.479999542236328,31.610000610351562,30.799999237060547,-0.02562484522780295
2021-07-26,31.170000076293945,28.219999313354492,30.809999465942383,28.260000228881836,-0.08276531260181735
2021-08-02,28.920000076293945,26.899999618530273,28.3700008392334,27.200000762939453,-0.0412407487375161
2021-08-09,27.40999984741211,24.1299991607666,27.0,24.799999237060547,-0.08148150973849827
2021-08-16,26.200000762939453,22.989999771118164,24.700000762939453,26.0,0.052631546433435775
2021-08-23,28.350000381469727,25.90999984741211,26.1200008392334,27.389999389648438,0.04862168872932979
2021-08-30,27.270000457763672,24.190000534057617,27.149999618530273,24.5,-0.09760588050695992
