datas,variacao_carteira,variacao_benchmark
2021-09-27,0.030013450240435804,0.017300414489097134
2021-10-04,0.015374912924476306,-0.0005934455270150575
2021-10-11,0.02098816007228183,0.01607671446549799
2021-10-18,-0.062027960928107785,-0.07284098144739941
2021-10-25,-0.03766170058250229,-0.026312818679561232
2021-11-01,-0.03449671860897513,0.012655293003844893
2021-11-08,0.052994337982484596,0.01419522246813707
2021-11-15,-0.03871723911729202,-0.031043108636774
2021-11-22,0.031172160126887654,-0.007880740711984163
2021-11-29,-0.028582289628665058,0.021902237178044938
