datas,variacao_carteira,variacao_benchmark
2021-09-27,0.019445857845727756,0.017300414489097134
2021-10-04,-0.006618962971341897,-0.0005934455270150575
2021-10-11,0.015908773042990286,0.01607671446549799
2021-10-18,-0.038293431170148044,-0.07284098144739941
2021-10-25,-0.04164833869063264,-0.026312818679561232
2021-11-01,-0.022190649657029996,0.012655293003844893
2021-11-08,0.04873493527124548,0.01419522246813707
2021-11-15,-0.019143293954382294,-0.031043108636774
2021-11-22,-0.0022104870811066194,-0.007880740711984163
2021-11-29,0.0028698155835789837,0.021902237178044938
