datas,variacao_carteira,variacao_benchmark
2019-01-01,0.07322879614490982,0.10817299486841056
2019-02-01,-0.027834243845738703,-0.018594383695261563
2019-03-01,-0.0036162809238081926,-0.001768078339471041
2019-04-01,-0.011840535489940365,0.009746077989583223
2019-05-01,0.021105361515703913,0.007172588463654387
2019-06-01,0.031215765001019916,0.0405107382826992
2019-07-01,-0.02384433950154568,0.00830915195151179
2019-08-01,-0.024055867128035487,-0.006717803160510317
2019-09-01,0.025439776730518008,0.035715345139568686
2019-10-01,0.03968974338557456,0.023628812831161392
2019-11-01,-0.026418966712824152,0.009438449557456095
2019-12-01,0.02741598656580961,0.06835356502780703
