datas,variacao_carteira,variacao_benchmark
jan19,0.09013831843756792,0.10817299486841056
fev19,-0.04046365337404479,-0.018594383695261563
mar19,-0.009062331722609993,-0.001768078339471041
abr19,-0.013587676671695482,0.009746077989583223
mai19,0.029748427960394678,0.007172588463654387
jun19,0.028776897151137466,0.0405107382826992
jul19,-0.03698894149545279,0.00830915195151179
ago19,-0.03153069077241678,-0.006717803160510317
set19,0.023777356834845477,0.035715345139568686
out19,0.03478849496138009,0.023628812831161392
nov19,-0.03338537013710924,0.009438449557456095
dez19,0.04027819580899978,0.06835356502780703
